date,entry_time,exit_time,direction,entry_price,exit_price,result,pips,tokyo_high,tokyo_low,tokyo_range_pips,entry_hour,year,month
2021-07-21,2021-07-21 10:30:00,2021-07-21 11:10:00,BUY,110.036,110.136,WIN,9.7,109.975,109.789,18.599999999999284,10,2021,7
2021-07-23,2021-07-23 10:05:00,2021-07-23 11:20:00,BUY,110.343,110.443,WIN,9.7,110.276,110.08,19.599999999999795,10,2021,7
2021-07-26,2021-07-26 08:35:00,2021-07-26 10:20:00,SELL,110.265,110.165,WIN,9.7,110.576,110.319,25.69999999999908,8,2021,7
2021-07-27,2021-07-27 10:00:00,2021-07-27 10:35:00,SELL,110.131,110.031,WIN,9.7,110.385,110.186,19.899999999999807,10,2021,7
2021-08-19,2021-08-19 11:15:00,2021-08-19 11:35:00,SELL,109.656,109.55600000000001,WIN,9.7,110.185,109.733,45.19999999999982,11,2021,8
2021-09-01,2021-09-01 10:20:00,2021-09-01 10:45:00,BUY,110.292,110.392,WIN,9.7,110.23,109.975,25.500000000000966,10,2021,9
2021-09-09,2021-09-09 10:00:00,2021-09-09 10:35:00,SELL,110.032,109.932,WIN,9.7,110.265,110.09,17.499999999999716,10,2021,9
2021-09-10,2021-09-10 06:55:00,2021-09-10 10:25:00,BUY,109.861,109.961,WIN,9.7,109.802,109.66,14.200000000001012,6,2021,9
2021-09-13,2021-09-13 08:45:00,2021-09-13 10:00:00,BUY,110.021,110.121,WIN,9.7,109.969,109.779,18.999999999999773,8,2021,9
2021-09-15,2021-09-15 09:40:00,2021-09-15 11:40:00,SELL,109.472,109.372,WIN,9.7,109.736,109.538,19.80000000000075,9,2021,9
2021-09-20,2021-09-20 10:00:00,2021-09-20 11:15:00,SELL,109.776,109.676,WIN,9.7,110.03,109.85,18.000000000000682,10,2021,9
2021-09-28,2021-09-28 09:15:00,2021-09-28 09:35:00,BUY,111.265,111.365,WIN,9.7,111.183,110.928,25.500000000000966,9,2021,9
2021-09-29,2021-09-29 06:00:00,2021-09-29 11:15:00,SELL,111.342,111.242,WIN,9.7,111.676,111.405,27.10000000000008,6,2021,9
2021-10-01,2021-10-01 06:55:00,2021-10-01 10:05:00,SELL,111.148,111.048,WIN,9.7,111.48,111.223,25.7000000000005,6,2021,10
2021-10-04,2021-10-04 10:25:00,2021-10-04 12:45:00,BUY,111.153,111.253,WIN,9.7,111.095,110.844,25.100000000000477,10,2021,10
2021-10-11,2021-10-11 06:10:00,2021-10-11 06:45:00,BUY,112.616,112.716,WIN,9.7,112.548,112.097,45.10000000000076,6,2021,10
2021-10-12,2021-10-12 09:40:00,2021-10-12 09:55:00,SELL,113.095,112.995,WIN,9.7,113.48,113.148,33.200000000000784,9,2021,10
2021-10-15,2021-10-15 08:15:00,2021-10-15 09:00:00,BUY,114.057,114.157,WIN,9.7,113.941,113.647,29.399999999999693,8,2021,10
2021-10-21,2021-10-21 07:05:00,2021-10-21 07:10:00,SELL,114.112,114.012,WIN,9.7,114.408,114.201,20.700000000000784,7,2021,10
2021-10-27,2021-10-27 06:45:00,2021-10-27 10:35:00,SELL,113.958,113.858,WIN,9.7,114.213,114.017,19.599999999999795,6,2021,10
2021-11-01,2021-11-01 09:30:00,2021-11-01 10:55:00,BUY,114.314,114.41399999999999,WIN,9.7,114.249,114.018,23.099999999999454,9,2021,11
2021-11-02,2021-11-02 07:30:00,2021-11-02 07:35:00,SELL,113.749,113.649,WIN,9.7,114.126,113.912,21.399999999999864,7,2021,11
2021-11-10,2021-11-10 09:15:00,2021-11-10 09:35:00,BUY,113.027,113.127,WIN,9.7,112.949,112.768,18.09999999999974,9,2021,11
2021-11-19,2021-11-19 10:25:00,2021-11-19 11:40:00,BUY,114.451,113.951,LOSS,-50.3,114.391,114.209,18.200000000000216,10,2021,11
2021-11-23,2021-11-23 09:25:00,2021-11-23 10:20:00,SELL,114.659,114.55900000000001,WIN,9.7,115.133,114.73,40.29999999999916,9,2021,11
2021-11-24,2021-11-24 07:55:00,2021-11-24 10:10:00,SELL,114.921,114.82100000000001,WIN,9.7,115.231,114.994,23.699999999999477,7,2021,11
2021-11-30,2021-11-30 07:05:00,2021-11-30 07:10:00,SELL,113.425,113.325,WIN,9.7,113.884,113.498,38.59999999999957,7,2021,11
2021-12-02,2021-12-02 08:55:00,2021-12-02 09:45:00,BUY,113.168,113.268,WIN,9.7,113.096,112.615,48.100000000000875,8,2021,12
2021-12-03,2021-12-03 08:50:00,2021-12-03 09:55:00,BUY,113.286,113.386,WIN,9.7,113.214,112.95,26.39999999999958,8,2021,12
2021-12-06,2021-12-06 09:40:00,2021-12-06 11:00:00,BUY,113.132,113.232,WIN,9.7,113.075,112.803,27.200000000000557,9,2021,12
2021-12-07,2021-12-07 06:10:00,2021-12-07 09:05:00,BUY,113.633,113.73299999999999,WIN,9.7,113.582,113.391,19.09999999999883,6,2021,12
2021-12-09,2021-12-09 06:45:00,2021-12-09 09:05:00,SELL,113.583,113.483,WIN,9.7,113.802,113.634,16.800000000000637,6,2021,12
2021-12-10,2021-12-10 10:40:00,2021-12-10 12:45:00,BUY,113.624,113.72399999999999,WIN,9.7,113.567,113.326,24.099999999999966,10,2021,12
2021-12-27,2021-12-27 09:10:00,2021-12-27 10:15:00,BUY,114.475,114.57499999999999,WIN,9.7,114.423,114.302,12.099999999999511,9,2021,12
2021-12-29,2021-12-29 08:45:00,2021-12-29 12:15:00,BUY,114.905,115.005,WIN,9.7,114.85,114.713,13.700000000000045,8,2021,12
2022-01-05,2022-01-05 11:30:00,2022-01-05 13:25:00,SELL,115.787,115.68700000000001,WIN,9.7,116.235,115.892,34.30000000000035,11,2022,1
2022-01-06,2022-01-06 10:25:00,2022-01-06 11:40:00,SELL,115.753,115.653,WIN,9.7,116.177,115.813,36.40000000000043,10,2022,1
2022-01-10,2022-01-10 13:20:00,2022-01-10 13:40:00,SELL,115.431,115.331,WIN,9.7,115.843,115.538,30.500000000000682,13,2022,1
2022-01-19,2022-01-19 06:35:00,2022-01-19 07:15:00,SELL,114.396,114.296,WIN,9.7,114.781,114.483,29.800000000000182,6,2022,1
2022-01-26,2022-01-26 09:55:00,2022-01-26 10:25:00,BUY,113.977,114.077,WIN,9.7,113.92,113.769,15.099999999999625,9,2022,1
2022-01-27,2022-01-27 10:15:00,2022-01-27 10:35:00,BUY,114.831,114.931,WIN,9.7,114.777,114.467,31.000000000000227,10,2022,1
2022-01-28,2022-01-28 09:10:00,2022-01-28 10:00:00,BUY,115.573,115.67299999999999,WIN,9.7,115.468,115.262,20.600000000000307,9,2022,1
2022-02-01,2022-02-01 06:45:00,2022-02-01 11:00:00,SELL,114.897,114.79700000000001,WIN,9.7,115.185,114.963,22.20000000000084,6,2022,2
2022-02-02,2022-02-02 10:00:00,2022-02-02 11:35:00,SELL,114.573,114.473,WIN,9.7,114.796,114.629,16.70000000000016,10,2022,2
2022-02-03,2022-02-03 07:30:00,2022-02-03 10:00:00,BUY,114.52,114.61999999999999,WIN,9.7,114.464,114.319,14.499999999999602,7,2022,2
2022-02-07,2022-02-07 10:40:00,2022-02-07 13:15:00,SELL,115.057,114.95700000000001,WIN,9.7,115.335,115.129,20.599999999998886,10,2022,2
2022-02-10,2022-02-10 08:25:00,2022-02-10 11:05:00,BUY,115.677,115.777,WIN,9.7,115.627,115.428,19.899999999999807,8,2022,2
2022-02-14,2022-02-14 10:20:00,2022-02-14 10:45:00,SELL,115.173,115.07300000000001,WIN,9.7,115.589,115.276,31.30000000000024,10,2022,2
2022-02-17,2022-02-17 11:00:00,2022-02-17 11:15:00,SELL,115.048,114.94800000000001,WIN,9.7,115.53,115.11,42.00000000000017,11,2022,2
2022-02-22,2022-02-22 10:25:00,2022-02-22 12:50:00,BUY,114.848,114.948,WIN,9.7,114.789,114.492,29.699999999999704,10,2022,2
2022-02-24,2022-02-24 06:10:00,2022-02-24 08:15:00,SELL,114.569,114.46900000000001,WIN,9.7,115.111,114.649,46.20000000000033,6,2022,2
2022-03-01,2022-03-01 11:05:00,2022-03-01 11:35:00,SELL,114.892,114.792,WIN,9.7,115.282,114.961,32.099999999999795,11,2022,3
2022-03-02,2022-03-02 08:35:00,2022-03-02 10:00:00,BUY,115.131,115.231,WIN,9.7,115.076,114.785,29.09999999999968,8,2022,3
2022-03-08,2022-03-08 11:00:00,2022-03-08 13:25:00,BUY,115.579,115.67899999999999,WIN,9.7,115.509,115.224,28.49999999999966,11,2022,3
2022-03-11,2022-03-11 06:40:00,2022-03-11 07:10:00,BUY,116.535,116.63499999999999,WIN,9.7,116.471,116.07,40.100000000001046,6,2022,3
2022-03-15,2022-03-15 10:10:00,2022-03-15 11:20:00,SELL,117.915,117.81500000000001,WIN,9.7,118.443,118.086,35.69999999999993,10,2022,3
2022-03-18,2022-03-18 09:45:00,2022-03-18 10:10:00,BUY,118.846,118.946,WIN,9.7,118.793,118.463,33.00000000000125,9,2022,3
2022-03-24,2022-03-24 08:40:00,2022-03-24 08:50:00,BUY,121.368,121.46799999999999,WIN,9.7,121.296,120.945,35.10000000000133,8,2022,3
2022-04-12,2022-04-12 09:10:00,2022-04-12 09:25:00,BUY,125.614,125.714,WIN,9.7,125.554,125.1,45.40000000000077,9,2022,4
2022-04-13,2022-04-13 09:20:00,2022-04-13 09:25:00,BUY,125.952,126.05199999999999,WIN,9.7,125.644,125.294,35.00000000000085,9,2022,4
2022-04-22,2022-04-22 07:20:00,2022-04-22 08:00:00,SELL,128.201,128.101,WIN,9.7,128.684,128.256,42.79999999999973,7,2022,4
2022-05-11,2022-05-11 10:00:00,2022-05-11 10:15:00,SELL,130.138,130.038,WIN,9.7,130.461,130.219,24.200000000001864,10,2022,5
2022-05-24,2022-05-24 08:00:00,2022-05-24 10:05:00,SELL,127.558,127.45800000000001,WIN,9.7,128.079,127.621,45.80000000000126,8,2022,5
2022-05-25,2022-05-25 06:00:00,2022-05-25 10:15:00,BUY,127.123,127.223,WIN,9.7,127.059,126.643,41.59999999999968,6,2022,5
2022-05-26,2022-05-26 10:00:00,2022-05-26 10:50:00,SELL,126.774,126.674,WIN,9.7,127.575,127.112,46.30000000000081,10,2022,5
2022-06-02,2022-06-02 09:30:00,2022-06-02 12:30:00,SELL,129.82,129.72,WIN,9.7,130.234,129.877,35.69999999999993,9,2022,6
2022-06-21,2022-06-21 11:10:00,2022-06-21 11:15:00,BUY,135.264,135.364,WIN,9.7,135.207,134.875,33.19999999999936,11,2022,6
2022-06-28,2022-06-28 10:05:00,2022-06-28 10:15:00,BUY,135.716,135.816,WIN,9.7,135.584,135.104,47.99999999999898,10,2022,6
2022-06-29,2022-06-29 12:35:00,2022-06-29 12:50:00,BUY,136.326,136.426,WIN,9.7,136.211,135.886,32.500000000001705,12,2022,6
2022-06-30,2022-06-30 08:25:00,2022-06-30 09:05:00,SELL,136.329,136.229,WIN,9.7,136.801,136.392,40.89999999999918,8,2022,6
2022-07-12,2022-07-12 12:50:00,2022-07-12 13:10:00,SELL,136.928,136.828,WIN,9.7,137.44,137.021,41.900000000001114,12,2022,7
2022-07-15,2022-07-15 09:50:00,2022-07-15 10:05:00,SELL,138.695,138.595,WIN,9.7,139.12,138.757,36.299999999999955,9,2022,7
2022-07-19,2022-07-19 07:05:00,2022-07-19 09:00:00,SELL,137.947,137.847,WIN,9.7,138.384,138.0,38.39999999999861,7,2022,7
2022-07-27,2022-07-27 12:05:00,2022-07-27 12:45:00,SELL,136.701,136.601,WIN,9.7,137.135,136.792,34.29999999999893,12,2022,7
2022-07-29,2022-07-29 06:05:00,2022-07-29 06:10:00,SELL,134.031,133.931,WIN,9.7,134.669,134.229,43.99999999999977,6,2022,7
2022-08-18,2022-08-18 09:00:00,2022-08-18 09:50:00,BUY,135.285,135.385,WIN,9.7,135.171,134.724,44.70000000000027,9,2022,8
2022-08-24,2022-08-24 07:25:00,2022-08-24 07:40:00,SELL,136.541,136.441,WIN,9.7,137.034,136.601,43.29999999999927,7,2022,8
2022-08-26,2022-08-26 08:45:00,2022-08-26 09:15:00,BUY,136.854,136.954,WIN,9.7,136.784,136.39,39.400000000000546,8,2022,8
2022-08-30,2022-08-30 11:10:00,2022-08-30 11:15:00,SELL,138.291,138.191,WIN,9.7,138.773,138.372,40.099999999998204,11,2022,8
2022-08-31,2022-08-31 09:45:00,2022-08-31 12:55:00,SELL,138.333,138.833,LOSS,-50.3,138.839,138.41,42.900000000000205,9,2022,8
2022-09-06,2022-09-06 07:50:00,2022-09-06 07:55:00,BUY,140.836,140.936,WIN,9.7,140.582,140.24,34.199999999998454,7,2022,9
2022-09-20,2022-09-20 09:00:00,2022-09-20 10:45:00,BUY,143.417,143.517,WIN,9.7,143.333,142.926,40.70000000000107,9,2022,9
2022-09-21,2022-09-21 07:30:00,2022-09-21 07:55:00,BUY,143.932,144.03199999999998,WIN,9.7,143.83,143.469,36.10000000000184,7,2022,9
2022-09-29,2022-09-29 08:30:00,2022-09-29 08:55:00,BUY,144.552,144.652,WIN,9.7,144.459,144.018,44.10000000000025,8,2022,9
2022-10-03,2022-10-03 07:05:00,2022-10-03 07:15:00,BUY,145.133,144.633,LOSS,-50.3,144.878,144.493,38.49999999999909,7,2022,10
2022-10-18,2022-10-18 11:40:00,2022-10-18 11:55:00,BUY,149.099,149.19899999999998,WIN,9.7,149.026,148.664,36.20000000000232,11,2022,10
2022-10-19,2022-10-19 08:30:00,2022-10-19 09:35:00,BUY,149.315,149.415,WIN,9.7,149.256,149.09,16.59999999999968,8,2022,10
2022-10-21,2022-10-21 06:40:00,2022-10-21 10:55:00,BUY,150.368,150.468,WIN,9.7,150.276,149.918,35.80000000000041,6,2022,10
2022-11-04,2022-11-04 07:50:00,2022-11-04 09:30:00,SELL,147.885,147.785,WIN,9.7,148.397,147.949,44.79999999999791,7,2022,11
2022-11-08,2022-11-08 09:10:00,2022-11-08 11:15:00,BUY,146.895,146.395,LOSS,-50.3,146.773,146.305,46.79999999999893,9,2022,11
2022-11-21,2022-11-21 08:05:00,2022-11-21 08:25:00,BUY,140.568,140.668,WIN,9.7,140.49,140.11,37.999999999999545,8,2022,11
2022-12-14,2022-12-14 11:15:00,2022-12-14 11:40:00,SELL,135.218,135.118,WIN,9.7,135.726,135.28,44.599999999999795,11,2022,12
2022-12-15,2022-12-15 06:45:00,2022-12-15 07:00:00,BUY,135.681,135.781,WIN,9.7,135.617,135.232,38.49999999999909,6,2022,12
2023-02-01,2023-02-01 07:05:00,2023-02-01 09:20:00,BUY,130.261,130.361,WIN,9.7,130.197,129.852,34.499999999999886,7,2023,2
2023-02-21,2023-02-21 09:00:00,2023-02-21 09:35:00,BUY,134.583,134.683,WIN,9.7,134.49,134.142,34.80000000000132,9,2023,2
2023-02-28,2023-02-28 09:25:00,2023-02-28 09:45:00,BUY,136.423,136.523,WIN,9.7,136.348,136.052,29.60000000000207,9,2023,2
2023-03-01,2023-03-01 09:55:00,2023-03-01 11:00:00,SELL,135.914,135.814,WIN,9.7,136.461,136.097,36.40000000000043,9,2023,3
2023-03-02,2023-03-02 07:25:00,2023-03-02 07:55:00,BUY,136.538,136.638,WIN,9.7,136.441,136.013,42.79999999999973,7,2023,3
2023-03-03,2023-03-03 08:45:00,2023-03-03 10:00:00,SELL,136.43,136.33,WIN,9.7,136.763,136.491,27.199999999999136,8,2023,3
2023-03-07,2023-03-07 09:20:00,2023-03-07 10:05:00,SELL,135.71,135.61,WIN,9.7,136.169,135.822,34.70000000000084,9,2023,3
2023-03-30,2023-03-30 08:30:00,2023-03-30 10:00:00,SELL,132.394,132.294,WIN,9.7,132.841,132.452,38.900000000001,8,2023,3
2023-04-11,2023-04-11 10:30:00,2023-04-11 10:40:00,SELL,133.175,133.07500000000002,WIN,9.7,133.684,133.236,44.80000000000075,10,2023,4
2023-04-18,2023-04-18 11:00:00,2023-04-18 12:20:00,SELL,134.153,134.053,WIN,9.7,134.699,134.266,43.300000000002115,11,2023,4
2023-04-19,2023-04-19 08:50:00,2023-04-19 09:00:00,BUY,134.437,134.537,WIN,9.7,134.384,133.944,43.99999999999977,8,2023,4
2023-04-20,2023-04-20 09:10:00,2023-04-20 09:40:00,SELL,134.523,134.423,WIN,9.7,134.964,134.582,38.2000000000005,9,2023,4
2023-04-25,2023-04-25 09:55:00,2023-04-25 12:25:00,BUY,134.445,133.945,LOSS,-50.3,134.36,133.968,39.20000000000243,9,2023,4
2023-04-27,2023-04-27 08:45:00,2023-04-27 09:35:00,BUY,133.743,133.843,WIN,9.7,133.686,133.386,30.000000000001137,8,2023,4
2023-05-04,2023-05-04 09:30:00,2023-05-04 09:35:00,SELL,134.252,134.15200000000002,WIN,9.7,134.747,134.339,40.800000000001546,9,2023,5
2023-05-09,2023-05-09 09:00:00,2023-05-09 09:40:00,SELL,134.841,134.741,WIN,9.7,135.317,134.92,39.70000000000198,9,2023,5
2023-05-11,2023-05-11 10:05:00,2023-05-11 11:00:00,BUY,134.506,134.606,WIN,9.7,134.362,133.884,47.800000000000864,10,2023,5
2023-05-12,2023-05-12 09:05:00,2023-05-12 10:00:00,BUY,134.745,134.845,WIN,9.7,134.674,134.199,47.49999999999943,9,2023,5
2023-05-15,2023-05-15 06:50:00,2023-05-15 07:10:00,BUY,136.089,136.189,WIN,9.7,136.02,135.629,39.100000000001955,6,2023,5
2023-05-16,2023-05-16 09:55:00,2023-05-16 11:05:00,SELL,135.831,135.731,WIN,9.7,136.105,135.898,20.699999999999363,9,2023,5
2023-05-17,2023-05-17 07:55:00,2023-05-17 08:15:00,BUY,136.569,136.66899999999998,WIN,9.7,136.518,136.297,22.100000000000364,7,2023,5
2023-05-18,2023-05-18 10:55:00,2023-05-18 11:15:00,BUY,137.805,137.905,WIN,9.7,137.712,137.279,43.29999999999927,10,2023,5
2023-05-19,2023-05-19 09:10:00,2023-05-19 09:20:00,SELL,138.189,138.089,WIN,9.7,138.718,138.269,44.899999999998386,9,2023,5
2023-05-26,2023-05-26 07:55:00,2023-05-26 09:35:00,SELL,139.712,139.612,WIN,9.7,140.097,139.766,33.10000000000173,7,2023,5
2023-05-31,2023-05-31 08:25:00,2023-05-31 08:35:00,SELL,139.534,139.434,WIN,9.7,139.916,139.607,30.89999999999975,8,2023,5
2023-06-05,2023-06-05 09:55:00,2023-06-05 10:15:00,BUY,140.332,140.432,WIN,9.7,140.258,139.938,32.00000000000216,9,2023,6
2023-06-06,2023-06-06 10:05:00,2023-06-06 10:35:00,SELL,139.224,139.124,WIN,9.7,139.652,139.315,33.69999999999891,10,2023,6
2023-06-08,2023-06-08 07:20:00,2023-06-08 08:00:00,SELL,139.764,139.66400000000002,WIN,9.7,140.219,139.838,38.10000000000002,7,2023,6
2023-06-19,2023-06-19 06:40:00,2023-06-19 07:55:00,SELL,141.583,141.483,WIN,9.7,141.964,141.682,28.20000000000107,6,2023,6
2023-06-21,2023-06-21 08:00:00,2023-06-21 09:05:00,BUY,141.797,141.897,WIN,9.7,141.731,141.275,45.599999999998886,8,2023,6
2023-06-22,2023-06-22 11:25:00,2023-06-22 13:25:00,BUY,141.939,142.039,WIN,9.7,141.887,141.603,28.39999999999918,11,2023,6
2023-06-23,2023-06-23 08:30:00,2023-06-23 08:35:00,BUY,143.226,143.326,WIN,9.7,143.173,142.803,37.000000000000455,8,2023,6
2023-06-26,2023-06-26 10:20:00,2023-06-26 10:30:00,SELL,143.173,143.073,WIN,9.7,143.711,143.226,48.500000000001364,10,2023,6
2023-06-27,2023-06-27 09:00:00,2023-06-27 11:20:00,BUY,143.645,143.745,WIN,9.7,143.565,143.276,28.899999999998727,9,2023,6
2023-06-28,2023-06-28 10:35:00,2023-06-28 11:20:00,BUY,144.139,144.239,WIN,9.7,144.065,143.722,34.29999999999893,10,2023,6
2023-06-29,2023-06-29 07:15:00,2023-06-29 09:25:00,BUY,144.528,144.628,WIN,9.7,144.465,144.127,33.799999999999386,7,2023,6
2023-06-30,2023-06-30 09:15:00,2023-06-30 09:30:00,SELL,144.616,144.51600000000002,WIN,9.7,145.065,144.671,39.400000000000546,9,2023,6
2023-07-03,2023-07-03 09:50:00,2023-07-03 11:15:00,BUY,144.752,144.852,WIN,9.7,144.685,144.219,46.60000000000082,9,2023,7
2023-07-05,2023-07-05 09:10:00,2023-07-05 12:40:00,BUY,144.703,144.203,LOSS,-50.3,144.634,144.374,25.99999999999909,9,2023,7
2023-07-06,2023-07-06 07:20:00,2023-07-06 07:35:00,SELL,144.082,143.982,WIN,9.7,144.64,144.185,45.49999999999841,7,2023,7
2023-07-07,2023-07-07 08:05:00,2023-07-07 08:40:00,SELL,143.708,143.608,WIN,9.7,144.194,143.789,40.500000000000114,8,2023,7
2023-07-17,2023-07-17 12:35:00,2023-07-17 12:45:00,SELL,138.237,138.137,WIN,9.7,138.824,138.36,46.399999999999864,12,2023,7
2023-07-18,2023-07-18 07:25:00,2023-07-18 07:35:00,SELL,138.481,138.381,WIN,9.7,138.917,138.539,37.80000000000143,7,2023,7
2023-07-24,2023-07-24 12:50:00,2023-07-24 13:15:00,SELL,141.276,141.17600000000002,WIN,9.7,141.805,141.337,46.80000000000177,12,2023,7
2023-07-26,2023-07-26 09:25:00,2023-07-26 11:05:00,SELL,140.673,140.573,WIN,9.7,141.18,140.827,35.300000000000864,9,2023,7
2023-08-03,2023-08-03 07:00:00,2023-08-03 07:40:00,BUY,143.606,143.706,WIN,9.7,143.465,143.154,31.100000000000705,7,2023,8
2023-08-10,2023-08-10 07:05:00,2023-08-10 07:50:00,BUY,143.966,144.066,WIN,9.7,143.884,143.62,26.39999999999816,7,2023,8
2023-08-15,2023-08-15 09:40:00,2023-08-15 10:30:00,BUY,145.696,145.796,WIN,9.7,145.584,145.319,26.500000000001478,9,2023,8
2023-08-17,2023-08-17 13:20:00,2023-08-17 13:40:00,SELL,146.089,145.989,WIN,9.7,146.554,146.151,40.29999999999916,13,2023,8
2023-08-21,2023-08-21 11:50:00,2023-08-21 12:40:00,BUY,145.687,145.787,WIN,9.7,145.619,145.137,48.19999999999993,11,2023,8
2023-08-22,2023-08-22 06:10:00,2023-08-22 10:25:00,SELL,145.872,145.77200000000002,WIN,9.7,146.391,145.972,41.89999999999827,6,2023,8
